ID,Language,Tipo,URL,"URL anterior",Sitio,Nombre,Email,Tel,Motivo,Moto,Comentario,Fichero,¿Enviado?,IP,Fecha
23638,us,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/en-us/triumph-bikes/budget/,https://tamaritmotorcycles.com/en-us/triumph-bikes/115-moli-bonneville-t120-brat-style/,"United States",Vish,studioelementi@gmail.com,"(+1) 9252167660","Moto signature",,,,Sí,73.192.178.3,"2025-03-17 08:25:50+00"
23637,us,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/turn-signal-sguardo-fr060-rizoma/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s01&utm_content=6418308171147&utm_term=6418308170947&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBpvD02QwRcnwxUJdvRkoUimQZccCSsTmuIlY4p8u-Um0LI9fZYglw9zCjAA_aem_g0Ol4S8RD53ena2mcUgTAA&campaign_id=6418308171347&ad_id=6418308171147,http://instagram.com/,"United States",,nayaksharwanram1@gmail.com,"() ",,,,,No,157.38.251.219,"2025-03-17 03:46:39+00"
23636,us,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/motogadget-turning-signals/,https://tamaritmotorcycles.com/en-us/triumph-parts/speed-twin/,"United States",Josh,joshua.onsgard@gmail.com,"(1) 60812954570",Accesorios,"Speed Twin 1200","I have three questions. Is the suzuka seat a direct fit? Are the motogadget bar end lights a direct fit for the 2024 speed twin? Will these eliminate the bar end weights, or are they weighted?",,Sí,66.187.34.238,"2025-03-17 00:37:30+00"
23635,es_ES,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/series/londres/,https://tamaritmotorcycles.com/en-us/series/?fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGrqz0asBpi4QWTHK7QMTimNdBZA8gqVOCXBFtxUM6R-3P4fYP2Tds6tumEv6XqQAIw_aem_OE3ScLTVme_7ljSp5cTXCA,España,,farolumierefilmsyartes@gmail.com,"() ",,,,,Sí,81.0.42.248,"2025-03-16 22:43:49+00"
23634,it,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/series/payunia/,https://tamaritmotorcycles.com/en-us/series/?fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGGrqz0asBHcHr7_PJu8_NrOCJMRXUwHNVC3YjFkVx8v68luOVWVP6wHn-sIgI6XVrWw_aem_liLBSvPUwjy6RRByqXc-Hg&utm_campaign=6711867644747&utm_content=6711867648147&utm_id=6711867644747_v2_s08&utm_medium=paid&utm_source=fb&utm_term=6711867647747,Italia,,marcellodipollina@hotmail.com,"() ",,,,,Sí,79.52.88.168,"2025-03-16 22:41:13+00"
23633,de,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/de-de/1/,https://tamaritmotorcycles.com/de-de/quienes-somos-us/,Alemania,,dominickuerten@gmx.de,"() ",,,,,Sí,217.82.100.76,"2025-03-16 18:34:42+00"
23632,it,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/it-it/accessori-triumph/silenziatore-bonneville-thor/?model=31&sfnsn=scwspwa,,Italia,"Alfredo Zanca",alfredo.zanca71@gmail.com,"(+39) 3466063655",Accesorios,Bonneville,"Buongiorno, il silenziatore thor è omologato per il mercato italiano? ",,Sí,2.37.205.83,"2025-03-16 12:01:01+00"
23631,fr,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/fr-fr/triumph-pieces/chronoclassic-speedometer-m-tri-ecu/,https://tamaritmotorcycles.com/fr-fr/triumph-pieces/bonneville/odometre/,France,"Drujon ",rdrujon@wanadoo.fr,"(+33) 0615378311",Accesorios,"Bonneville T120","Bonjour, 
Je souhaite monter un compteur motogadget sur ma T 120 en remplacement de ceux d’origine. 
Avez vous des informations à me donner sur les fonctions que je peux conserver par rapport à l’origine. 
Merci d’avance pour votre réponse. 
Bonne journée. 
Romain ",,Sí,86.217.171.144,"2025-03-16 10:40:00+00"
23630,us,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/mirror-motogadget-mo-view-cafe-ece-7003020/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s06&utm_content=6418308171147&utm_term=6418308170947&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBpgg6esQklbqOS3s37PWuGjAp2AmcMtrRZQdMvQ-8v7Kq1vDnFgCUmXKCEQ_aem_MEFTz5d-bTR101xCBPZKAQ&campaign_id=6418308171347&ad_id=6418308171147#,http://instagram.com/,"United States","Jagdish pegu ",jagdishpegu81@gmail.com,"(+1) 7002846620",Accesorios,,,,Sí,152.59.151.119,"2025-03-16 04:55:46+00"
23629,en,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/speedster-exhausts/?model=40#,https://tamaritmotorcycles.com/en-us/triumph-parts/thruxton/900cc/exhaust/,,,sanu.bhumiratana@gmail.com,"() ",,,,,No,59.188.178.211,"2025-03-16 03:18:55+00"
23628,es_ES,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/motos-triumph/presupuesto/,https://tamaritmotorcycles.com/motos-triumph/117-circe-bonneville-900-caferacer/,España,,jaimegomisat@gmail.com,"() ",,,,,No,31.221.214.14,"2025-03-15 18:59:38+00"
23627,en,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/series/patagonia/,https://tamaritmotorcycles.com/en-us/series/,,,kk1790342@gmail.com,"() ",,,,,Sí,106.219.243.232,"2025-03-15 16:14:20+00"
23626,es_ES,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/series/londres/,https://tamaritmotorcycles.com/,España,,daanvangemert@gmail.com,"() ",,,,,Sí,87.212.101.178,"2025-03-15 15:14:49+00"
23625,fr,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/fr-fr/contact/,https://tamaritmotorcycles.com/fr-fr/1/,France,"Rommelard Romain",romain.rommelard@gmail.com,"(+33) 0685789118","Moto signature",,"Monsieur, 
Les motos Triumph me font rêver depuis des années et depuis mon enfance, peut-être à cause de leur présence dans la culture cinématographique ou des bandes dessinées. 
Je connais Tamarit depuis très longtemps, suivant vos travaux via internet et rêvant parfois à vous faire une demande particulière. J'aime beaucoup en effet vos personnalisations et améliorations me faisant souvent penser aux comics américains que j'adore (comme Batman). 

Je suis entrain de terminer mon permis et le besoin d'acquérir ma moto est de plus en plus proche. Comme je souhaite que ma première moto soit vraiment particulière pour moi et reflète certains de mes goûts, je mets de l'argent de côté depuis maintenant 7 ans et mon budget maximum s'élève à 22 000 euros aujourd'hui. 

Je suis très intéressé par la réalisation d'une moto sur une base de Triumph Bonneville t100 ou scrambler 900 A2 vers une réalisation de Café Racer (scrambler), avec cette allure particulière que vous savez donner à vos Cafe Racer entre old school et ultra moderne.

Pensez-vous que le budget que je possède aujourd'hui rend possible ce type de réalisation? 
Fournissez-vous les motos? 
Si non, quelle type de motos conseillez-vous? Conseillez-vous un achat de moto avec ou sans option?

Si une commande de moto est passée? Comment se passe ""la livraison""? 

Monsieur, je vous remercie d'avance pour l'ensemble de vos réponses, 

Veuillez agréer l'expression de mes salutations distinguées, 

Romain Rommelard 
10 Rue du Vieux Marché 
02460 La Ferté Milon 
0685789118

 

 ",,Sí,176.163.152.222,"2025-03-15 14:06:26+00"
23624,us,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/apolo-exhausts/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s01&utm_content=6418308171147&utm_term=6418308170947&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBpq22Domwb9n0rwwMQvhZUJTtr7XUpjEtVkAhpt9IWicP9E6F2AgqrzIQ0A_aem_ZwDPgFq_QizFOnLqXJX9gw&campaign_id=6418308171347&ad_id=6418308171147#,,"United States","Lucky sahu Sahu",luckysahu88711@gmail.com,"(+1) 6263269164",Accesorios,,,,Sí,49.35.177.193,"2025-03-15 12:12:35+00"
23623,fr,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/fr-fr/motos-triumph/devis/,https://tamaritmotorcycles.com/fr-fr/motos-triumph/150-florida-bonneville-900-tracker/,France,,arnorousset@hotmail.com,"() ",,,,,No,2.7.36.177,"2025-03-15 10:40:12+00"
23622,fr,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/fr-fr/1/,https://tamaritmotorcycles.com/fr-fr/triumph-pieces/,France,,bilski-thierry@hotmail.fr,"() ",,,,,Sí,83.194.221.220,"2025-03-15 08:41:18+00"
23621,en,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/motogadget-turning-signals/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s10&utm_content=6418308171147&utm_term=6418308170947&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBpnaDPLEg9vvB_M99H2rMyEBmtlbPsHsJlDgAIrl4tglnCm9oNHr3VgTG5g_aem_VO3OLVtD9wn63WSTdVsDwg&campaign_id=6418308171347&ad_id=6418308171147#,https://tamaritmotorcycles.com/en-us/triumph-parts/motogadget-turning-signals/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s10&utm_content=6418308171147&utm_term=6418308170947&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBpnaDPLEg9vvB_M99H2rMyEBmtlbPsHsJlDgAIrl4tglnCm9oNHr3VgTG5g_aem_VO3OLVtD9wn63WSTdVsDwg&campaign_id=6418308171347&ad_id=6418308171147,,,snp949963@gmail.com,"() ",,,,,No,152.59.46.125,"2025-03-15 02:18:43+00"
23620,de,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/de-de/triumph-motorrader/budget/,https://tamaritmotorcycles.com/de-de/triumph-motorrader/115-moli-bonneville-t120-brat-style/,Alemania,"Ludwig Rieswick",lrieswick@aol.com,"(+49) 1796938972","Moto signature",,"Subject: Inquiry About Customizing a Triumph Speed Twin 1200 into the 115 Moli Model

Dear Sir or Madam,

I hope this email finds you well.

I recently came across your stunning motorcycles online. For several decades, I have been riding a BMW GS for touring as well as a Horex VR6 in Berlin.

For our new home in the Algarve, Portugal, I would love to purchase a Triumph Speed Twin 1200—ideally upgraded with the suspension components and brakes of the RS variant—customized into your beautiful 115 Moli Model and registered in Portugal with Portuguese number plates, provided this is technically and legally feasible.

From what I have read, you currently offer the 115 Moli Model only based on the Bonneville. However, as I particularly value higher performance, improved suspension, and stronger brakes, I would like to inquire whether it would be possible to build this model using the Speed Twin 1200 as a base.

I would greatly appreciate your response.

Best regards,
Ludwig Rieswick",https://tamaritmotorcycles.com/contact-form/20250314164730-img-5911.jpg,Sí,104.28.129.25,"2025-03-14 16:46:34+00"
23619,de,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/de-de/triumph-motorrader/budget/,https://tamaritmotorcycles.com/de-de/triumph-motorrader/115-moli-bonneville-t120-brat-style/,Alemania,"Ludwig  Rieswick",lrieswick@aol.com,"(0049) 1796938972","Moto signature",,"Sehr geehrte Damen und Herren,
",,Sí,104.28.129.25,"2025-03-14 16:31:06+00"
23618,it,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/it-it/contatto/,,Italia,"Andrea Milio",andreamilio@yahoo.it,"(+39) 3487191990",Accesorios,"Thruxton 900","Buongiorno,

Vi contatto in merito all' ordine no. #8472, che mi è appena arrivato, grazie. L'unica cosa mancano i bulloni necessari per il corretto montaggio, me li potete mandare per favore? Grazie.

Cordialmente,

Andrea Milio",,Sí,151.71.125.215,"2025-03-14 14:05:05+00"
23617,es_ES,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/contacto/,https://tamaritmotorcycles.com/series/,España,,alfredoanzola@hotmail.com,"() ",,,,,No,83.32.45.137,"2025-03-14 13:34:05+00"
23616,de,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/de-de/triumph-motorrader/budget/,https://tamaritmotorcycles.com/de-de/triumph-motorrader/158-jam13-thruxton-1200rs-caferacer/,Alemania,,luhnau.p@web.dep,"() ",,,,,No,89.0.211.59,"2025-03-14 12:15:23+00"
23615,es_ES,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/contacto/,https://tamaritmotorcycles.com/motos-triumph/,España,MAtias,sadfkjhsdf@salkjd.com,"(+34) 321321321","Moto series",,sdfgkldfjhakdfjgadfg,,Sí,88.23.9.141,"2025-03-14 11:30:13+00"
23614,us,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/en-us/1/,https://tamaritmotorcycles.com/en-us/triumph-parts?page=4,"United States",,bogachan.bakir@gmail.com,"() ",,,,,Sí,5.25.176.35,"2025-03-14 10:48:02+00"
23613,fr,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/accesorios-triumph/speed-twin/1200/escapes/,,France,,remi.chanson@orange.fr,"() ",,,,,Sí,104.28.42.17,"2025-03-14 10:28:20+00"
23612,us,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/motogadget-motoscope-mini/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s09&utm_content=6418308171147&utm_term=6418308170947&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBpicBLE2AweQIMhn9d8nu7Ge_d_1IOLhO49w0nt-L4iTzCSruLnV-0gKn1Q_aem_n5khRtXKQmPG53STB2ejnQ&campaign_id=6418308171347&ad_id=6418308171147,http://instagram.com/,"United States",,pilakathalasrikanth@gmail.com,"() ",,,,,No,223.185.91.172,"2025-03-14 06:13:28+00"
23611,us,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/mirror-motogadget-mo-view-cafe-ece-7003020/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s03_e6951&utm_content=6418308171147&utm_term=6418308170947&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBpnLAU8JGPsVyiIpSzkUE83gMIoFOzK4ePDodSRcp5jBrBzmfS8LmJsOfzA_aem_A_Q9bJVBN2o8Eo0pRLmkkQ&campaign_id=6418308171347&ad_id=6418308171147#,http://instagram.com/,"United States",,sajadkhan34832@gmail.com,"() ",,,,,No,139.5.1.143,"2025-03-14 06:12:56+00"
23610,gb,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/,https://tamaritmotorcycles.com/en-us/triumph-parts/zard-exhausts-full-kit-2in1-special-edition/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s07&utm_content=6418308171147&utm_term=6418308170947&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBpklHWmvDVNHJDdWQnW5NYNLm5H2IfYFhOJL8_MlXdfIsFQXvfTyYkzz6hg_aem_vaYA3kUvzxArTeBXUg48JA&campaign_id=6418308171347&ad_id=6418308171147,"United Kingdom",,mohsanalibutt22@gmail.com,"() ",,,,,Sí,103.149.241.40,"2025-03-14 03:31:53+00"
23609,us,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/en-us/1/,https://tamaritmotorcycles.com/en-us/,"United States",,lrmorales1112@gmail.com,"() ",,,,,Sí,71.62.226.55,"2025-03-14 02:10:38+00"
23608,mx,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/es-mx/1/#,,México,,elartedetenerubaidwa@gmail.com,"() ",,,,,Sí,104.28.50.10,"2025-03-14 01:24:06+00"
23607,es_ES,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/motos-triumph/presupuesto/,https://tamaritmotorcycles.com/motos-triumph/68-rubrica/,España,,eduardobarrios@me.com,"() ",,,,,No,185.124.28.133,"2025-03-13 23:03:55+00"
23606,es_ES,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/contacto/,https://tamaritmotorcycles.com/app/,España,"juan miguel martin castillo",papasies@gmail.com,"(+34) 654430988","Moto series",,,,Sí,212.73.34.133,"2025-03-13 19:38:55+00"
23605,es_ES,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/contacto/,https://tamaritmotorcycles.com/motos-triumph/93-fiona-thruxton-900-caferacer/,España,,papasies@gmail.com,"() ",,,,,No,212.73.34.133,"2025-03-13 19:20:23+00"
23604,it,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/it-it/moto-triumph/budget/?hsCtaTracking=a2edc1ab-8062-4b6e-8ea9-aebcf6cf5b4b%7C91815b1f-1ddc-48f3-942d-f41fae21011b,https://tamaritmotorcycles.com/,Italia,"Alessio ",tile10@libero.it,"(+39) 3483215131","Moto signature",,,,Sí,146.247.64.55,"2025-03-13 18:10:40+00"
23603,us,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/triumph-parts/bonneville/t100/turn-signal-indicators/#,https://www.google.com/,"United States",,gabriel320@hotmail.es,"() ",,,,,Sí,186.147.128.212,"2025-03-13 17:59:00+00"
23602,us,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/mirror-motogadget-mo-view-pace-ece-black-7005030/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s04&utm_content=6418308171147&utm_term=6418308170947&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBpg3P5xZP2rl75Iw1GyrpVnwCkQGwIi043XiDDw-5fMrZMJ8srZcEZ1FkFQ_aem_myFtswaL4Pry5BPgRy0GZA&campaign_id=6418308171347&ad_id=6418308171147#,http://instagram.com/,"United States","Rakesh rulta",rakeshrulta01@gmail.com,"(+91) 9015424948","Moto series",,"I want this product for my brand new royal Enfield classic 350 
 It's is  very good  
Usefull product  
Thank you ",,Sí,152.58.109.207,"2025-03-13 15:49:00+00"
23601,pt,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/en-gb/1/,https://tamaritmotorcycles.com/en-gb/bobber-style/,Portugal,,rui__marques@sapo.pt,"() ",,,,,Sí,194.39.218.10,"2025-03-13 15:30:01+00"
23600,en,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/triumph-parts/mirror-motogadget-mo-view-classic-xl-ece-black-7004010/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s05&utm_content=6418308171147&utm_term=6418308170947&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBpthiZoDo9lfznW3h4U4HV1gzXFqTWr7TFNH0RbqHPb4uXi8x1RDN6kFZ5g_aem_eAOr2w66M5exWKQLw7tpDA&campaign_id=6418308171347&ad_id=6418308171147#,http://instagram.com/,,,afjv48403@gmail.com,"() ",,,,,Sí,171.60.237.156,"2025-03-13 12:23:15+00"
23599,us,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/,https://www.google.com/,"United States",,jamesplenderleith1@gmail.com,"() ",,,,,Sí,107.123.17.52,"2025-03-13 12:17:41+00"
23598,en,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/en-us/1/,https://tamaritmotorcycles.com/en-us/,,,thijsvanbeek90@gmail.com,"() ",,,,,Sí,212.78.185.49,"2025-03-13 11:40:02+00"
23596,es_ES,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/accesorios-triumph/dorsales-moto-personalizados-triumph/?prev_url=https%3A%2F%2Ftamaritmotorcycles.com%2Faccesorios-triumph%2F&contact_id=&site_id=1&mail=sdfsd%40kkkka.com,https://tamaritmotorcycles.com/accesorios-triumph/dorsales-moto-personalizados-triumph/,España,asd,asdasdasd@kasladasd.com,"(+34) asd",Accesorios,,,,Sí,88.23.9.141,"2025-03-13 10:32:40+00"
23595,us,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/thanks/,https://tamaritmotorcycles.com/en-us/triumph-parts/thor-exhausts/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s01&utm_content=6418308171147&utm_term=6418308170947&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBpsO96abUkOjqON-gk2uIRQul_RTYag69Joe5P5AZcNG09VdSOASCbPIXRA_aem_8VcspnssLltkg9mowN4TgQ&campaign_id=6418308171347&ad_id=6418308171147,"United States",,kuldeepsisodiya834@gmail.com,"() ",,,,,Sí,49.15.179.23,"2025-03-13 06:53:53+00"
23594,us,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/thor-exhausts/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s01&utm_content=6418308171147&utm_term=6418308170947&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBpsO96abUkOjqON-gk2uIRQul_RTYag69Joe5P5AZcNG09VdSOASCbPIXRA_aem_8VcspnssLltkg9mowN4TgQ&campaign_id=6418308171347&ad_id=6418308171147#,http://instagram.com/,"United States","Savan ",kuldeepsisodiya834@gmail.com,"(+91) 9977453287",Accesorios,,,,Sí,49.15.174.83,"2025-03-13 06:52:48+00"
23593,us,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/en-us/triumph-bikes/budget/,https://tamaritmotorcycles.com/en-us/cafe-racer/,"United States",,zinemezoui@gmail.com,"() ",,,,,No,75.70.195.228,"2025-03-13 03:09:56+00"
23592,es_ES,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/accesorios-triumph/asiento-monza/?model=34,https://tamaritmotorcycles.com/accesorios-triumph/thruxton/1200cc/asientos/,España,Ricard,ricardgv@hotmail.com,"(+34) 665215806",Accesorios,"Thruxton 1200R/RS","Buenos Dias,

El asiento Monza es compatible con la Thruxton 1200R de 2017 ?

Es necesaria alguna modificación en los anclajes de la moto para colocarlo ?

Gracias y saludos ",,Sí,90.166.93.166,"2025-03-12 21:59:13+00"
23591,fr,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/fr-fr/merci/,https://tamaritmotorcycles.com/fr-fr/triumph-pieces/suppresseur-de-catalyseur/,France,,remi.chanson@orange.fr,"() ",,,,,Sí,172.225.120.96,"2025-03-12 21:29:35+00"
23590,fr,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/fr-fr/triumph-pieces/suppresseur-de-catalyseur/,https://tamaritmotorcycles.com/fr-fr/triumph-pieces/echappements/,France,"CHANSON ",remi.chanson@orange.fr,"(+33) 607310583",Accesorios,"Speed Twin 1200",,,Sí,172.225.120.99,"2025-03-12 21:25:36+00"
23589,au,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/1/,https://tamaritmotorcycles.com/series/byakko/,Australia,,kctt13@gmail.com,"() ",,,,,Sí,101.53.219.39,"2025-03-12 20:26:05+00"
23588,de,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/de-de/triumph-motorrader/budget/,https://tamaritmotorcycles.com/de-de/triumph-motorrader/115-moli-bonneville-t120-brat-style/,Alemania,,lrieswick@aol.com,"() ",,,,,No,104.28.129.25,"2025-03-12 20:25:39+00"
23587,en,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/en-us/work-with-us/,https://tamaritmotorcycles.com/en-us/,,,rahiljogani09@gmail.com,"() ",,,,,No,115.96.40.238,"2025-03-12 20:11:57+00"
23586,us,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/triumph-parts/polygonal-mirror-with-turning-signal/?model=40,https://tamaritmotorcycles.com/en-us/triumph-parts/turn-signal-club-fr0150-rizoma/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s02&utm_content=6418308171147&utm_term=6418308170947&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBppi0_VGI3uicZcNQRlC7dvOOnyd3Xy2gN54dFOsAx-x5U7PCq1HE5k-dQw_aem_UOyZd0PvXB2CqwhteZexgg&campaign_id=6418308171347&ad_id=6418308171147,"United States",,majeedabdul01529@gmail.com,"() ",,,,,Sí,223.185.233.57,"2025-03-12 19:09:25+00"
23585,gb,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-gb/triumph/scrambler/1200-xc/,https://www.google.com/,"United Kingdom",,simon.beerstecher@gmail.com,"() ",,,,,Sí,87.115.227.189,"2025-03-12 16:49:24+00"
